,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
3635,0.047,0.12325679431352396,0.1796036239687747,0.15715602850716598,0.18535825737609316,0.15555083332378977,0.27336835769503964,0.0779059507327173,0.1410364693870578,0.18707045832285346,0.1027005143276306,0.058315947924016044,0.11740813035946263,0.08072177149508768,0.05010896280672297,0.11744076807300376
3636,0.074,0.11955349969349925,0.131291708615103,0.1320843971492834,0.1367537183078016,0.17081851666982376,0.3008431216621688,0.09741150125986921,0.14117325026823488,0.191738613037322,0.10684577318513126,0.07919426682515995,0.15628823035317665,0.08018151614729073,0.08375252999312768,0.14134357626619656
3637,0.071,0.12037902269739698,0.14256736014407315,0.13143735233811066,0.12278950613218423,0.20099036488001118,0.3644701212762767,0.11823188336318144,0.1726565316858817,0.20432720789901557,0.11602235888916348,0.11415328117174514,0.19866350768975746,0.10108268145061787,0.12425433095602015,0.1648310733550503
3638,0.053,0.14191644481232704,0.17525206846915556,0.15588747046762214,0.10227999701387677,0.22130917671099476,0.3492588567931992,0.1449196722034473,0.242416407088234,0.25876896699905566,0.17695082365221732,0.12040485619256412,0.23537409785423097,0.11433588188595763,0.15592831295839743,0.18324990600626026
3639,0.064,0.12237744623119692,0.2003272745830778,0.1465063828957004,0.09436466462414629,0.24610262593929982,0.3004980446580146,0.15506336652079744,0.257416407088234,0.30239454603683796,0.22341506882521406,0.08527366202121162,0.2701039093594269,0.187807948933001,0.18423653550444422,0.20501795163194908
3640,0.039,0.11847828204325382,0.21689953750051372,0.18159338084527663,0.10530391886804756,0.2353046873909504,0.26377916467982304,0.14767668778596202,0.24386321911882297,0.31671473061382166,0.24034469780152534,0.08295467948045199,0.2873659471787171,0.21590684786525685,0.19349270936252758,0.22022503755164993
3641,0.02,0.10053749550568736,0.18911018327846904,0.17239645416361538,0.08136739407212908,0.2442428990400548,0.2404248036162551,0.10604964505006753,0.2082097196552927,0.29085307162209745,0.19686805879970215,0.05809426510123692,0.2741523940035236,0.2447616585661455,0.16728651653065324,0.24460202940172293
3642,0.0030000000000000005,0.03779665743935711,0.10405047511699882,0.11445271892980434,0.04826276004696395,0.2174617793365255,0.20735298004452246,0.05982038210331224,0.13696959505764497,0.19810641020553735,0.11119904746188025,0.03133242445073583,0.21970656852645348,0.17623434845877808,0.11745649999674991,0.2993065294136984
3643,0.0,0.004332153268472612,0.05259104019751077,0.05601536659169366,0.02947701961411467,0.18647690691965652,0.22220419342898437,0.005397779789139243,0.0572796262070569,0.08693989901861064,0.033314502478939474,0.0004049070730702239,0.1365496247945786,0.12885353582318024,0.06773913183831945,0.34605739872761604
3644,0.0,0.0002759113511252851,0.020440729038582878,0.021521749487394066,0.02411631042924357,0.1658940969049813,0.2178881922988203,0.000566296631523207,0.0008966562835293583,0.01835004277633931,0.0015625105391446612,0.0,0.08774404100145539,0.1064595916673542,0.022137525308137843,0.38631955814765984
3645,0.0,0.00033385224618025455,0.009432786729559469,0.0021687942985668,0.05281050879843198,0.16020478860969944,0.21293081430970104,0.006662966315232069,0.002826749731765135,0.012481194160075497,0.0009351469953074253,0.0002699380487134826,0.0860252218250697,0.06468947149433173,0.011842048168665112,0.4211335140428354
3646,0.0,0.0011281591314269877,0.01954641772844407,0.007196926681661267,0.05252194396072637,0.17537775663397212,0.2040917488948408,0.0,0.0012401245976477024,0.005891972787825478,0.0011275607377677621,0.0,0.08064234151180343,0.042144142293436916,0.010451756019496907,0.4181371500252363
3647,0.0,5.50403671479296e-05,0.013390010054328381,0.006803073318338734,0.01862327966570164,0.20698140006268473,0.22450259579357695,0.0,0.00020668743294128362,0.003656629022510631,0.0012001870081304793,0.009399219480235269,0.09686185095868399,0.03853604488823472,0.01248357544010568,0.44257649621634365
3648,0.002,0.0008555843811794127,0.00020528086453457922,0.0,0.01589414015734934,0.21471752622933005,0.22810429171586089,0.0,0.0,0.005200727517012396,0.004467373998100229,0.028142441611203002,0.10623631950184062,0.039460761874479354,0.013484925606790193,0.4354025110363749
3649,0.001,0.00039081404185825256,0.001648343431464436,0.000225059064755733,0.03271793048341896,0.21368140628469437,0.1964495904357117,0.0,0.0,0.001669053067254366,0.0012718782378408,0.03874442087319396,0.10790512940114881,0.0375910896352036,0.013815472738019767,0.44031934698597747
3650,0.0,8.412722155914426e-05,0.003097502513582095,0.015281323830944665,0.04389432972348274,0.19604896912484432,0.20803455530344328,0.0,0.0053799377011761506,0.019629040234589046,0.00042717653570675633,0.03806330190679023,0.10259543141215191,0.03404848877098388,0.017091680530233525,0.43709712536782463
3651,0.0,0.0,0.00041056172906915844,0.0023938533633225327,0.025462044889846377,0.17701893372517516,0.22064766874952133,0.0,0.03696959505764497,0.06012132569004721,0.002218548389261798,0.02362687162614434,0.10541692913850205,0.029799624997445096,0.02058560456347161,0.41826501839861385
3652,0.0,0.0002817124069393649,0.00041056172906915844,0.008097162940684199,0.029794687388944953,0.1842667446614827,0.21867005011881444,0.004831483157616035,0.08531912781646611,0.06772582884980667,0.00047085501500628924,0.016835063509096086,0.10026736720362897,0.03249237779444748,0.01516547197867774,0.4129900718393349
3653,0.001,0.000637913273163125,0.0010325008378606984,0.0261687942985668,0.028027877119639125,0.2155574769470757,0.17315224975341806,0.030469626947814344,0.07442247153293674,0.041665091579533534,0.0,0.0373692520136881,0.11685994426008275,0.031213744584956717,0.017342714046419988,0.4109033656378787
3654,0.001,0.0004356337878513671,0.003097502513582095,0.03812529532377866,0.07752090788318107,0.22661527476260115,0.34591091479223823,0.036419981897746825,0.05738600214587893,0.03769493266977234,0.0,0.03858468723050329,0.1357773987012138,0.06961536901714345,0.04418380637113369,0.38845759740588587
3655,0.0,0.0004356337878513671,0.005957223324768912,0.03802553158280159,0.10128103326522891,0.20281982505870405,0.3593656124778248,0.042853685266223615,0.02510637593882203,0.030171739139482602,0.00021358826785337814,0.06451253536831505,0.17335237969000386,0.05589771374480351,0.05768225661493978,0.36214484207357495
3656,0.001,0.0,0.007906504340514415,0.04657541345329013,0.11011112917248286,0.20595319849027297,0.329211556007874,0.01587850779125738,0.006276593984705508,0.03184274879446348,0.0006407648035601344,0.07719413907934052,0.18275327432262778,0.06620789392331229,0.06887178451951517,0.3407309971282718
