Node,BE1,BE1,BE1,BE1,BE1,BE2,BE2,BE2,BE2,BE2,DE1,DE1,DE1,DE1,DE1,DE2,DE2,DE2,DE2,DE2,DE3,DE3,DE3,DE3,DE3,DE4,DE4,DE4,DE4,DE4,DK1,DK1,DK1,DK1,DK1,NL1,NL1,NL1,NL1,NL1,NL2,NL2,NL2,NL2,NL2,NL3,NL3,NL3,NL3,NL3,NL4,NL4,NL4,NL4,NL4,NO1,NO1,NO1,NO1,NO1,UK1,UK1,UK1,UK1,UK1,UK2,UK2,UK2,UK2,UK2,UK3,UK3,UK3,UK3,UK3,UK4,UK4,UK4,UK4,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A,BE1,BE2,BE_A,BE_B,DE1,DE2,DE3,DE4,DE_A,DE_B,DE_C,DE_D,DE_E,DE_F,DK1,DK_A,DK_B,NL1,NL2,NL3,NL4,NL_A,NL_B,NL_C,NL_D,NL_E,NO1,UK1,UK2,UK3,UK4,UK_B,UK_C,UK_D,UK_E,UK_F,UK_G,UK_H
1515,0.0,0.0,0,0,898.3862991432445,478.908,0.0,93.6721774768143,0,3578.4712290210514,316.29997294422657,0.0,16.355950381629857,0,3686.207368964264,364.2434072325999,0.0,0,174.71631090758365,5077.853822295062,577.3549732766071,0.0,0,0,5221.204284042827,2754.4136465465667,0.0,2379.2767363722933,1135.3870265719895,8014.856736241926,1187.45387,0.0,0,1409.4441820781046,2616.727010212534,46.11116185604677,0.0,0,0,1564.361106668544,46.11116185604677,0.0,0,216.42498827341277,953.9012308883571,524.1665144318598,0.0,0,0,3904.1018649866255,46.11116185604677,0.0,0,0,1329.635591299451,0.00159,0.0,0,0,1058.5064513667999,248.42140068147395,0.0,0,1248.585,1368.042223050148,2177.0169906612828,0.0,0,4275.608811283667,2904.891793175233,243.78296428571434,0.0,739.848387085687,78.5691597047387,5772.470021885005,743.7401443715296,0.0,288.6378530964466,3413.503120662429,3605.7118679421383,1318.7187595067503,6849.465935790482,5697.92720737207,1427.375,4886.304480859424,570.0,1899.3062860958619,844.5072623195765,264.3141637118472,2299.7399298610326,3530.124,820.4800572179136,1164.6347517209815,2375.174939486321,5373.200341169309,5318.066891833694,2226.913746987746,926.5915062089365,3290.1474853539553,2457.6873081285603,4197.7634946764065,3222.5413999679513,898.3862991432445,4151.051406497866,3222.5413999679513,2299.7399298610326,4018.86329229012,5616.813540435245,5798.5592573194335,14283.934145732776,1318.7187595067503,6849.465935790482,2375.174939486321,3530.124,1164.6347517209815,820.4800572179136,5213.625062290639,264.3141637118472,844.5072623195765,1610.4722685245906,1216.4373810178167,4428.268379418485,1375.7467531554978,5697.92720737207,1899.3062860958619,1427.375,4886.304480859424,570.0,1058.5080413668,2865.048623731622,9357.517595120182,6834.670532961145,8051.592986072544,2457.6873081285603,4197.7634946764065,2226.913746987746,926.5915062089365,5373.200341169309,5318.066891833694,3290.1474853539553
1516,0.0,0.0,0,0,898.3862991432445,478.908,0.0,93.6721774768143,0,3696.383007493221,316.29997294422657,0.0,16.355950381629857,0,4043.53870405587,364.2434072325999,0.0,0,183.97739263875934,5773.299071272567,577.3549732766071,0.0,0,0,6553.871615947666,2754.4136465465667,0.0,2379.2767363722933,1105.0056246222407,9515.778198844218,1187.45387,0.0,0,1507.3812953312538,2963.8593226780617,46.11116185604677,0.0,0,0,1564.361106668544,46.11116185604677,0.0,0,216.54541726579635,955.0547563470834,524.1665144318598,0.0,0,0,3932.096633206626,46.11116185604677,0.0,0,0,1427.6304052747664,0.00159,0.0,0,0,1213.2763188924523,248.42140068147395,0.0,0,1246.5623503952672,879.3393148716216,2177.0169906612828,0.0,0,4107.1674295777075,3408.858269363333,243.78296428571434,0.0,739.848387085687,83.72759789215584,5658.498885536594,743.7401443715296,0.0,288.6378530964466,2798.5423771374244,3852.6487446720616,1739.5437562110415,9329.072226054846,5697.927523131355,1427.375,4886.295594572025,570.0,1899.3063206930997,891.1280751766433,269.45324112962584,2299.7373538590073,3530.124,820.8,1166.2199999999998,2550.158974830759,4324.802472857406,5318.069386572349,2254.452411836368,878.6735998991012,3290.145776266468,2290.5778191022537,2230.594575291762,3170.115234059156,898.3862991432445,4268.963184970035,3170.115234059156,2299.7373538590073,4376.194627381727,6321.519871143926,7131.226589224273,15754.47420638532,1739.5437562110415,9329.072226054846,2550.158974830759,3530.124,1166.2199999999998,820.8,5658.694488009316,269.45324112962584,891.1280751766433,1610.4722685245906,1217.7113354689266,4456.263147638486,1473.741567130813,5697.927523131355,1899.3063206930997,1427.375,4886.295594572025,570.0,1213.2779088924524,2374.3230659483625,9693.042689602324,6725.857834800151,7683.569119277463,2290.5778191022537,2230.594575291762,2254.452411836368,878.6735998991012,4324.802472857406,5318.069386572349,3290.145776266468
1517,0.0,0.0,0,0,898.3862991432445,478.908,0.0,93.6721774768143,0,3749.661827945948,316.29997294422657,0.0,16.355950381629857,0,4414.833207876987,364.2434072325999,0.0,0,191.0069902634358,6121.103741557697,577.3549732766071,0.0,0,0,7862.001442235183,2754.4136465465667,0.0,2379.2767363722933,1091.3446844983025,11789.220578952956,1187.45387,0.0,0,1632.6511610561015,3389.1905203656097,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.351128724952,524.1665144318598,0.0,0,0,3954.1802249284337,46.11116185604677,0.0,0,0,1452.7833424843961,0.00159,0.0,0,0,1431.0381427450316,248.42140068147395,0.0,0,1204.1908767761079,813.263416391235,2177.0169906612828,0.0,0,4388.665526185072,3686.36369011622,243.78296428571434,0.0,739.848387085687,74.70862234571125,5399.802981851933,743.7401443715296,0.0,288.6378530964466,2877.5053390917824,4084.1380415333697,2397.1375694529165,12900.886735747588,5697.923724175699,1427.375,4886.29532286202,570.0,1899.3162961055984,896.7260201491794,271.27150165555764,2299.7367032857783,3530.124,820.8,1166.2199999999998,2835.586422588118,3420.3789262640767,5314.2223502167235,2167.0962265073035,805.5727644053013,3290.1630640451135,2246.5496786084,2154.0425910467743,3295.5124952390343,898.3862991432445,4322.242005422762,3295.5124952390343,2299.7367032857783,4747.489131202844,6676.354139053732,8439.356415511791,18014.25564637012,2397.1375694529165,12900.886735747588,2835.586422588118,3530.124,1166.2199999999998,820.8,6209.295551421711,271.27150165555764,896.7260201491794,1611.3586629119386,1218.0622905809987,4478.346739360293,1498.8945043404428,5697.923724175699,1899.3162961055984,1427.375,4886.29532286202,570.0,1431.0397327450316,2265.875693848817,10252.046206962576,6458.142955569045,7994.021378093128,2246.5496786084,2154.0425910467743,2167.0962265073035,805.5727644053013,3420.3789262640767,5314.2223502167235,3290.1630640451135
1518,0.0,0.0,0,0,898.3862991432445,478.908,0.0,93.6721774768143,0,3765.132784997916,316.29997294422657,0.0,16.355950381629857,0,4666.654137123318,364.2434072325999,0.0,0,199.1998065417808,6479.99929304645,577.3549732766071,0.0,0,0,9526.792674729722,2754.4136465465667,0.0,2379.2767363722933,1194.3737026481624,14933.654435854607,1187.45387,0.0,0,1807.5617411377991,3774.6784127104247,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.7462918954433,524.1665144318598,0.0,0,0,3965.6042270402177,46.11116185604677,0.0,0,0,1465.3611344971607,0.00159,0.0,0,0,1697.6647125128345,248.42140068147395,0.0,0,1143.3646482501476,881.2840579636849,2177.0169906612828,0.0,0,4395.713576349907,3791.1425632889814,243.78296428571434,0.0,739.848387085687,54.81952027769645,5143.496289018261,743.7401443715296,0.0,288.6378530964466,2781.929058190195,4208.078887891911,2792.374441810135,13295.157734806286,5697.94298024654,1427.375,4886.295020642104,570.0,1456.3303190486172,897.085,274.35969622765737,2299.737142154818,3530.124,820.8,1166.2199999999998,2871.5209229358293,3431.150762213939,2145.4777369107837,2346.2102003453556,551.327573872693,2255.2607730960385,2343.6781639197056,2169.611433648499,3323.8307528243668,898.3862991432445,4337.71296247473,3323.8307528243668,2299.737142154818,4999.310060449175,7043.44250682083,10104.14764800633,21261.71852142163,2792.374441810135,13295.157734806286,2871.5209229358293,3530.124,1166.2199999999998,820.8,6769.694023848224,274.35969622765737,897.085,1611.3586629119386,1218.45745375149,4489.770741472077,1511.4722963532074,5697.94298024654,1456.3303190486172,1427.375,4886.295020642104,570.0,1697.6663025128346,2273.0701068953063,10363.873130300171,6181.94716066736,8022.385943550083,2343.6781639197056,2169.611433648499,2346.2102003453556,551.327573872693,3431.150762213939,2145.4777369107837,2255.2607730960385
1519,0.0,0.0,0,0,898.3862991432445,478.908,0.0,93.6721774768143,0,3768.674508438575,316.29997294422657,0.0,16.355950381629857,0,4815.017165327668,364.2434072325999,0.0,0,207.61948735564027,6804.231614127956,577.3549732766071,0.0,0,0,10903.643319126944,2754.4136465465667,0.0,2379.2767363722933,1226.710674209693,17631.663818354587,1187.45387,0.0,0,1859.3417925557744,4143.4410049607595,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.9438734806889,524.1665144318598,0.0,0,0,3968.5009571542532,46.11116185604677,0.0,0,0,1474.7647551738703,0.00159,0.0,0,0,1969.5538914834679,248.42140068147395,0.0,0,1022.5491704272274,1028.6871097337932,2177.0169906612828,0.0,0,4445.076704987534,3845.504219469757,243.78296428571434,0.0,739.848387085687,30.592490670763837,5079.472214817832,743.7401443715296,0.0,288.6378530964466,2791.542197678723,4110.040857775284,3251.361686058162,13295.203640446372,4585.246190090531,1427.375,4886.3096994461275,570.0,544.5266826357013,897.085,440.3815505619833,2234.233947431983,3530.124,820.8,1166.2199999999998,2871.5170040156263,3433.472075522306,1501.5726369600363,2570.173344360006,165.62933095508626,1935.9226410575216,2386.7530536599984,2195.6409188905864,2793.5427593635986,898.3862991432445,4341.254685915389,2793.5427593635986,2234.233947431983,5147.673088653525,7376.094508716196,11480.998292403552,23992.06487548314,3251.361686058162,13295.203640446372,2871.5170040156263,3530.124,1166.2199999999998,820.8,7190.236667516534,440.3815505619833,897.085,1611.3586629119386,1218.6550353367356,4492.667471586113,1520.875917029917,4585.246190090531,544.5266826357013,1427.375,4886.3096994461275,570.0,1969.555481483468,2299.6576808424943,10467.597915118575,6093.696056859997,7933.9610529219835,2386.7530536599984,2195.6409188905864,2570.173344360006,165.62933095508626,3433.472075522306,1501.5726369600363,1935.9226410575216
1520,0.0,0.0,0,0,897.4879128441013,478.908,0.0,93.6721774768143,0,3768.882044401043,316.29997294422657,0.0,16.355950381629857,0,4909.260603963621,364.2434072325999,0.0,0,211.8591047246612,6982.325173173238,577.3549732766071,0.0,0,0,12034.644778534994,2754.4136465465667,11136.797162484238,2379.2767363722933,1281.2627668958382,16821.823734397178,1187.45387,96.44265703685947,0,1977.9879620461024,4854.510025813513,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.9438734806889,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1478.0223271387677,0.00159,50.400000000000006,0,0,2201.56670799127,248.42140068147395,0.0,0,919.3726927770222,1135.8572571303057,2177.0169906612828,0.0,0,4305.190512388864,3802.521020372327,243.78296428571434,0.0,739.848387085687,25.203006888788064,5234.19038304954,743.7401443715296,0.0,288.6378530964466,2792.1100439385073,3968.3665089006604,3264.9143581680696,13295.207189884582,1623.3902155567603,1427.375,4047.220873626436,570.0,530.8704870095794,897.085,711.484709040619,1958.8535828806089,3530.124,820.8,1166.2199999999998,2871.5175724363685,3433.7705916105165,1479.8905300184992,2572.0956265836867,53.46883303030129,1821.6667285411709,2417.5647307520467,2233.633321198623,948.2925500768162,897.4879128441013,4341.462221877858,948.2925500768162,1958.8535828806089,5241.916527289478,7558.427685130499,12611.999751811602,34373.574046696114,3264.9143581680696,13295.207189884582,2871.5175724363685,3530.124,1166.2199999999998,820.8,8116.394514896474,711.484709040619,897.085,1611.3586629119386,1218.6550353367356,4493.13699638784,1524.1334889948143,1623.3902155567603,530.8704870095794,1427.375,4047.220873626436,570.0,2251.96829799127,2303.6513505888015,10284.728523422473,6243.0247413097295,7792.854550307144,2417.5647307520467,2233.633321198623,2572.0956265836867,53.46883303030129,3433.7705916105165,1479.8905300184992,1821.6667285411709
1521,0.0,0.0,0,0,875.0282553655202,478.908,0.0,93.6721774768143,0,3768.7993913296505,316.29997294422657,0.0,16.355950381629857,0,4642.722427816432,364.2434072325999,1.3600082890863836,0,212.89499999999998,7017.903622182295,577.3549732766071,252.37772161669537,0,0,10413.8401361933,2754.4136465465667,25255.489180796507,2379.2767363722933,1365.528240138619,18277.789847230477,1187.45387,504.87909167930184,0,2086.8536441792357,5017.866689803084,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.8450826880661,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1481.5751494204326,0.00159,132.6,0,0,2308.8783731794374,248.42140068147395,279.96243639898114,0,965.7346291423486,1083.2639481948527,2177.0169906612828,367.07747772136594,0,4292.206742438965,3718.019190753979,243.78296428571434,73.6245913710928,739.848387085687,26.163626415987128,5469.151285043279,743.7401443715296,813.2923346374447,288.6378530964466,2827.885747914105,3900.40351266,3264.9171565836878,13295.250139313279,1574.2599113345111,1418.3245444906247,3893.20206173538,570.0,517.1297755676497,897.085,914.3373121009648,1862.616752085474,3530.124,820.8,1166.2199999999998,2871.5188608638405,3431.6594989123773,1471.2931556928672,2449.725327615458,119.3952036602287,1798.377197460691,2431.4386427798304,2333.028918916976,938.2570249131626,875.0282553655202,4341.379568806465,938.2570249131626,1862.616752085474,4975.378351142289,7596.4020377039815,11243.572831086602,50032.49765108446,3264.9171565836878,13295.250139313279,2871.5188608638405,3530.124,1166.2199999999998,820.8,8797.053295661623,914.3373121009648,897.085,1611.3586629119386,1218.5562445441128,4493.13699638784,1527.6863112764793,1574.2599113345111,517.1297755676497,1418.3245444906247,3893.20206173538,570.0,2441.4799631794376,2577.3824144176565,10554.320401575593,6552.57085420176,8573.959592679526,2431.4386427798304,2333.028918916976,2449.725327615458,119.3952036602287,3431.6594989123773,1471.2931556928672,1798.377197460691
1522,0.0,0.0,0,0,754.6444912803254,478.908,0.0,93.6721774768143,0,3757.3993921622005,316.29997294422657,36.98775222002637,16.355950381629857,0,4983.067670817161,364.2434072325999,30.22561149496085,0,212.89499999999998,7107.106040005841,577.3549732766071,525.846865218477,0,0,13950.457038902554,2754.4136465465667,34971.6103116549,2379.2767363722933,1719.3626717866946,28292.922170919286,1187.45387,928.6152383742456,0,2329.3840874178663,5969.938353928635,46.11116185604677,0.0,0,0,1563.6822535548358,46.11116185604677,0.0,0,209.4884038020292,955.8450826880661,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1478.4824340888827,0.00159,178.79999999999998,0,0,2462.655663973322,248.42140068147395,517.1949641792074,0,1046.8772518232583,1195.9787464844371,2177.0169906612828,1088.6833855786824,0,4381.208844205741,3547.5190673523407,243.78296428571434,429.1366872812256,739.848387085687,27.744396093907625,4857.66959172753,743.7401443715296,2134.07973350497,288.6378530964466,2932.0501806239804,3721.5819243440337,3249.9587250476393,11333.361424065868,1385.3768847311328,1232.8454688205545,3789.7453024669776,570.0,487.5089737291818,897.085,949.6694768425283,1546.7041490936685,3530.124,820.8,1166.2199999999998,2871.5170444473874,3433.885212226818,1459.6845290241122,1940.4800944189228,349.3167548032326,1766.1987063242993,2422.4050887854332,2291.5295178415786,929.705063200549,754.6444912803254,4329.979569639015,929.705063200549,1546.7041490936685,5352.711346363044,7714.470058733402,15053.658877397638,70117.58553727974,3249.9587250476393,11333.361424065868,2871.5170444473874,3530.124,1166.2199999999998,820.8,10415.391549720745,949.6694768425283,897.085,1609.7934154108825,1211.444648346142,4493.13699638784,1524.5935959449293,1385.3768847311328,487.5089737291818,1232.8454688205545,3789.7453024669776,570.0,2641.457253973322,3008.472363168377,11194.428287798048,6298.1820264740645,9820.089835940962,2422.4050887854332,2291.5295178415786,1940.4800944189228,349.3167548032326,3433.885212226818,1459.6845290241122,1766.1987063242993
1523,0.0,114.46401983603866,0,0,561.4914369645278,478.908,33.86914593485277,93.6721774768143,0,3758.625650298763,316.29997294422657,0.0,16.355950381629857,0,4988.863968045289,364.2434072325999,62.624565024187795,0,212.89499999999998,7147.588765209464,577.3549732766071,567.1338437853631,0,0,14362.780682382585,2754.4136465465667,40664.075310014225,2379.2767363722933,1919.4755844404697,30139.66322336783,1187.45387,1039.1878959667183,0,2382.4342754874324,6001.326508333863,46.11116185604677,148.57040970039355,0,0,1557.101263691398,46.11116185604677,0.0,0,177.86103739720704,954.9879296072082,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1471.3198437749306,0.00159,166.8,0,0,2480.9077318207173,248.42140068147395,1137.3030676321382,0,1034.164284697542,1240.9273852210308,2177.0169906612828,1411.2990257113904,0,4254.304435757691,3936.1917384514404,243.78296428571434,712.4113267110399,739.848387085687,39.87965805840093,4390.574642328089,743.7401443715296,2537.9370628488637,288.6378530964466,2789.468560202511,3687.799648806509,3131.8013855904405,7837.026166961393,1398.6243638532426,1145.9064878653503,3055.993929830953,570.0,527.9234206721609,897.085,949.6557144483683,1446.3345338859758,3530.124,820.8,1166.2199999999998,2871.524651479602,3437.766207182114,1489.861352890788,1582.504777842968,540.757216421899,1928.12415999131,2412.335241812119,2178.7445587430625,928.1411072955055,675.9554568005665,4365.074973710431,928.1411072955055,1446.3345338859758,5321.519891371146,7787.3517374662515,15507.269499444556,77856.90450074138,3131.8013855904405,7837.026166961393,2871.524651479602,3530.124,1166.2199999999998,820.8,10610.402549788014,949.6557144483683,897.085,1751.7828352478382,1178.960128860462,4493.13699638784,1517.4310056309773,1398.6243638532426,527.9234206721609,1145.9064878653503,3055.993929830953,570.0,2647.7093218207174,3660.816138232185,11778.812190581804,6126.496978468931,10047.58326932586,2412.335241812119,2178.7445587430625,1582.504777842968,540.757216421899,3437.766207182114,1489.861352890788,1928.12415999131
1524,0.0,305.7600529866786,0,0,429.4286509904709,478.908,251.74647595605563,93.6721774768143,0,3705.2203492555273,316.29997294422657,28.51925578822161,16.355950381629857,0,4851.56934107708,364.2434072325999,58.04999168816996,0,212.89499999999998,7044.31297858954,577.3549732766071,370.97388201427447,0,0,13548.603753779777,2754.4136465465667,40575.46476379921,2379.2767363722933,2143.8376614448916,31256.277971348532,1187.45387,840.6767853084602,0,2408.7030979920823,6051.940174560212,46.11116185604677,322.24096525278014,0,0,1500.7738311511569,46.11116185604677,284.10541428210996,0,145.83043383276006,952.3176795720119,524.1665144318598,83.0096941859891,0,0,3968.5009571542532,46.11116185604677,192.17141699378845,0,0,1474.0396569993898,0.00159,169.79999999999998,0,0,2508.7228811146624,248.42140068147395,976.0210022234378,0,919.594376035321,908.6505304900778,2177.0169906612828,1882.5585669249235,0,4281.149140376273,3787.3723054224106,243.78296428571434,999.1300715924518,739.848387085687,53.42427426927473,3715.9381321076903,743.7401443715296,3390.701640884098,288.6378530964466,2954.4162309133567,3918.2999188829162,2566.815650445087,4666.73052235791,1562.5966553413552,1132.7578067430006,2704.6515359166615,570.0,534.245490845292,897.085,949.6533006021377,1385.7800235277923,3530.124,820.8,1166.2199999999998,2711.7685534989823,3436.963313931244,1501.022738556637,1303.4689032931165,714.2979144805091,1880.4583016877366,2346.578224201715,2171.8575937990845,922.7255149119751,735.1887039771495,4529.547002688398,922.7255149119751,1385.7800235277923,5212.744520191158,7679.50137751031,14496.932609070658,79109.2707795115,2566.815650445087,4666.73052235791,2711.7685534989823,3530.124,1166.2199999999998,820.8,10488.773927860755,949.6533006021377,897.085,1869.1259582599837,1428.3646895429288,4575.677165772102,1712.322235849225,1562.5966553413552,534.245490845292,1132.7578067430006,2704.6515359166615,570.0,2678.5244711146624,3052.6873094303105,12128.09700338489,5752.123829340819,11295.795788148347,2346.578224201715,2171.8575937990845,1303.4689032931165,714.2979144805091,3436.963313931244,1501.022738556637,1880.4583016877366
